Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Human_P190722T1Pi_S2	0.08887805204911618	0.06120890819944724	0.00000000000000000	0.16324274796908159	0.00000000000000000	0.23067794780132980	0.00532668571599151	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02400285637010590	0.07154977608788295	0.01347393085927723	0.02481102774355867	0.14929424934262553	0.02176565239141460	0.01302196067802628	0.00000000000000000	0.10238491632378763	0.01060842968608778	0.01975285878226722	0.00200000000000000	0.75136114361966710	0.73701368776005460
Human_P190801T1Pi_TPF_S15	0.00722316129294239	0.00000000000000000	0.00230595204622753	0.08063045903090237	0.00000000000000000	0.29277144901966634	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00301426540181678	0.00000000000000000	0.05129514421677216	0.00922077783628702	0.02022380209793465	0.02459095217768231	0.32073034867212502	0.07116429517624474	0.02035616688386196	0.09351278874242683	0.00255714039077113	0.00000000000000000	0.00040329701433882	0.00200000000000000	0.74196952803810134	0.73980485327555467
Human_P191205T1Pi_TPF_S10	0.05162019949067070	0.00000000000000000	0.00712893181342193	0.02817722111786780	0.00000000000000000	0.12764259946064421	0.00000000000000000	0.00000000000000000	0.02726588824258620	0.00966672952883983	0.00448903799438487	0.00778771088313760	0.03123080165905059	0.12770868221420159	0.00985612103163860	0.42075817884991518	0.03372976423249407	0.00000000000000000	0.05698790835986419	0.00496714671688625	0.03033752497576740	0.02064555342862921	0.00200000000000000	0.54442977015890870	0.84156386504680336
Human_P200213T1Pi_TPF_S11	0.05151945639352928	0.00000000000000000	0.00468177566361676	0.07384880267283515	0.00000000000000000	0.15118201051554064	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03603302936536445	0.00000000000000000	0.01840207007863832	0.09977304554442289	0.00000000000000000	0.01654447797784087	0.29860297859853108	0.00736902729177030	0.00457691517863480	0.21583840040685706	0.01348672139098607	0.00000000000000000	0.00814128892143258	0.00200000000000000	0.65256219707471541	0.79169486344164886
Human_P200220T1Pi_TPF_S13	0.03204697091602618	0.00000000000000000	0.00253587455852833	0.09978441924652379	0.00000000000000000	0.15417400447325955	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02588056959099177	0.14956808766613147	0.03087357598995071	0.01619544287708232	0.35691422921630345	0.00000000000000000	0.02014309703492471	0.01280845919201022	0.08539671272990366	0.00343228474518852	0.01024627176317534	0.00200000000000000	0.72800623664639130	0.74002243372066756
Human_P200227T1Pi_TPF_S15	0.05506362679712055	0.00000000000000000	0.01428445813946312	0.14225700833594729	0.00000000000000000	0.25199271821230401	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03736807528835577	0.08350733874889747	0.00501175217810173	0.02217066153150760	0.22548614639479697	0.00261084188709878	0.00714002083934914	0.00000000000000000	0.08500722469517397	0.03163454367141794	0.03646558328046561	0.00200000000000000	0.68122205966699301	0.77412508385947931
Human_P201001T1Pi_S4	0.04730714271146785	0.00000000000000000	0.01384213606283104	0.09863419953408886	0.00000000000000000	0.29431152954461076	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00909376832149568	0.02077125400080602	0.06590760286127445	0.00000000000000000	0.01439367892811482	0.25633637535408249	0.01000994732146308	0.01564369598431214	0.11082699360483024	0.03958011213071186	0.00000000000000000	0.00334156363991075	0.00200000000000000	0.69849431706481224	0.76976122113771417
Human_P201015T1Pi_TPF_S36	0.03882638719652427	0.00250235094311198	0.00000000000000000	0.15423329889171189	0.00000000000000000	0.19506787430198708	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05964634305360705	0.13449000171492284	0.00735270373776369	0.01201046668057530	0.13874946288714063	0.00000000000000000	0.00487405009178601	0.00000000000000000	0.16004182373829953	0.00489822296672283	0.08730701379584703	0.00200000000000000	0.70809451939531021	0.74471967639208048
Human_P91009T1Pi_S2	0.02946807243780910	0.00000000000000000	0.01789435586409855	0.09994001028739637	0.00000000000000000	0.19080887119358997	0.00000000000000000	0.00322965143643562	0.01275178866840542	0.00000000000000000	0.01328904691062089	0.03190463988746723	0.05678542640495154	0.04734980094861351	0.05083527312231027	0.29075292219761811	0.00817908535810642	0.00836501982128131	0.13844603546129589	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00200000000000000	0.73057624335090798	0.75449323744130858
Human_P91209T1Pi_TPF_S8	0.03873207099881297	0.00000000000000000	0.00000000000000000	0.09408730815875342	0.00000000000000000	0.25145207461791663	0.00000000000000000	0.00652574148382973	0.02128972599214411	0.00098836236520284	0.00000000000000000	0.03845983372994898	0.04615221771458600	0.00782920466157992	0.03883404087499116	0.35613112258043922	0.00717673700202153	0.00000000000000000	0.00850681057786886	0.08030826151763046	0.00239803718367164	0.00112845054060255	0.00200000000000000	0.67478202064160309	0.77269936889385893
P100825T1-pi_S3	0.02584328847212526	0.00000000000000000	0.00156425288945594	0.09177857998243442	0.00000000000000000	0.13566638251173621	0.00090748439250471	0.01104546133897778	0.02885537687400282	0.00000000000000000	0.00000000000000000	0.01381050409673379	0.06656042889101307	0.05821503258080072	0.02980850006792388	0.32767348713786432	0.01627712772258885	0.00407734141565528	0.18485805536592262	0.00000000000000000	0.00000000000000000	0.00305869626026034	0.00200000000000000	0.77794532384551995	0.72223247563217363
